FF:B4:7D:AB:1B:A2,ok,-66,8.50,11.14,14.13,8.50
FC:40:5D:54:A7:DD,ok,-80,7.03,10.14,11.22,7.03
EE:6F:EE:A7:34:31,ok,-53,2.64,3.62,3.98,2.64
DE:64:59:3D:8E:63,ok,-63,3.52,8.90,12.59,3.52
F1:63:F2:BE:56:44,ok,-63,8.29,11.04,15.85,8.29
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.18,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-64,8.50,11.04,11.22,8.50
FC:40:5D:54:A7:DD,ok,-80,7.03,10.13,11.22,7.03
EE:6F:EE:A7:34:31,ok,-60,2.64,3.56,3.98,2.64
DE:64:59:3D:8E:63,ok,-63,3.52,9.03,12.59,3.52
F1:63:F2:BE:56:44,ok,-64,8.27,11.00,17.78,8.27
DB:6D:40:6D:A1:0F,ok,-72,10.84,15.16,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-63,8.50,11.10,11.22,8.50
FC:40:5D:54:A7:DD,ok,-60,7.03,10.15,11.22,7.03
EE:6F:EE:A7:34:31,ok,-69,2.64,3.63,4.47,2.64
DE:64:59:3D:8E:63,ok,-65,3.52,9.08,14.13,3.52
F1:63:F2:BE:56:44,ok,-63,8.28,11.12,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-83,10.84,15.16,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-63,8.50,11.11,12.59,8.50
FC:40:5D:54:A7:DD,ok,-59,7.03,10.16,10.00,7.03
EE:6F:EE:A7:34:31,ok,-60,2.64,3.65,4.47,2.64
DE:64:59:3D:8E:63,ok,-63,3.52,9.08,12.59,3.52
F1:63:F2:BE:56:44,ok,-66,8.28,11.14,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.22,12.59,10.84
FF:B4:7D:AB:1B:A2,ok,-82,8.50,11.18,8.91,8.50
FC:40:5D:54:A7:DD,ok,-60,7.03,10.13,11.22,7.03
EE:6F:EE:A7:34:31,ok,-53,2.64,3.67,3.98,2.64
DE:64:59:3D:8E:63,ok,-63,3.52,8.97,15.85,3.52
F1:63:F2:BE:56:44,ok,-61,8.27,11.46,15.85,8.27
